bootstrap_iteration,statistic,p_value,significant,comparison
397,1.4658623374855577,0.228084211694962,False,Pre vs Post Inauguration
398,0.36619843250604583,0.5460848491463831,False,Pre vs Post Inauguration
399,0.016038613701554023,0.8994081289264292,False,Pre vs Post Inauguration
400,0.5986006165096568,0.44044545828453596,False,Pre vs Post Inauguration
401,8.561569737443586,0.00402035821491362,True,Pre vs Post Inauguration
402,1.1847950043130553,0.27829308554207705,False,Pre vs Post Inauguration
403,3.608907029615261,0.0595726112770596,False,Pre vs Post Inauguration
404,0.8733923320969365,0.351662177578257,False,Pre vs Post Inauguration
405,0.8265838023928012,0.36485887677367235,False,Pre vs Post Inauguration
406,1.5804022468553967,0.21084172089130518,False,Pre vs Post Inauguration
407,0.07494927336272875,0.7846747365344027,False,Pre vs Post Inauguration
408,1.0921780961500678,0.29782957198669957,False,Pre vs Post Inauguration
409,0.7385629800531958,0.39162286285882375,False,Pre vs Post Inauguration
410,0.060437467244182225,0.8061737590858113,False,Pre vs Post Inauguration
411,2.0531637096758613,0.15416826872768047,False,Pre vs Post Inauguration
412,0.33960626563748675,0.5610145373766976,False,Pre vs Post Inauguration
413,0.03608580519199318,0.8496195804650937,False,Pre vs Post Inauguration
414,0.4248109525829788,0.5156381111728014,False,Pre vs Post Inauguration
415,0.22580220430363607,0.6354107613994993,False,Pre vs Post Inauguration
416,0.16441808084764614,0.6857535793879019,False,Pre vs Post Inauguration
417,1.9444810470062324,0.16543996265645886,False,Pre vs Post Inauguration
418,0.08720786322398077,0.768204330434691,False,Pre vs Post Inauguration
419,3.3052035341793835,0.07124550012348453,False,Pre vs Post Inauguration
420,0.6424328676167211,0.42421918713919127,False,Pre vs Post Inauguration
421,0.4991737818720317,0.48106325394002736,False,Pre vs Post Inauguration
422,3.748928479278408,0.054900399806103485,False,Pre vs Post Inauguration
423,0.026342531630203416,0.8713057430815969,False,Pre vs Post Inauguration
424,1.5124717284273366,0.22087007523349145,False,Pre vs Post Inauguration
425,1.012608740247981,0.31605268972293366,False,Pre vs Post Inauguration
426,0.3713898312672335,0.5432570104125308,False,Pre vs Post Inauguration
427,0.1797065669562429,0.6722903924715947,False,Pre vs Post Inauguration
428,0.20666687791213523,0.6501120091751061,False,Pre vs Post Inauguration
429,8.544732871779114,0.004055477454657217,True,Pre vs Post Inauguration
430,0.23485088850909677,0.6287239662294312,False,Pre vs Post Inauguration
431,0.8047702167551742,0.3712446993822788,False,Pre vs Post Inauguration
432,0.5234247451914367,0.47061789875138504,False,Pre vs Post Inauguration
433,0.030423209225052043,0.8617909226910532,False,Pre vs Post Inauguration
434,1.3171736761495345,0.2531001006782772,False,Pre vs Post Inauguration
435,0.6362994065915595,0.4264344518979478,False,Pre vs Post Inauguration
436,0.0006356446290935212,0.9799225567079368,False,Pre vs Post Inauguration
437,0.01341797627665329,0.9079521465459859,False,Pre vs Post Inauguration
438,0.0019467554897295834,0.9648713593811338,False,Pre vs Post Inauguration
439,0.007170861839729249,0.9326386682231875,False,Pre vs Post Inauguration
440,0.16626018385330807,0.6840936013593668,False,Pre vs Post Inauguration
441,0.24855661980201202,0.6188927363842971,False,Pre vs Post Inauguration
442,0.15600725263541693,0.6934737422435084,False,Pre vs Post Inauguration
443,1.9659609051611497,0.1631389974290884,False,Pre vs Post Inauguration
444,0.7732669467051666,0.3807480872378639,False,Pre vs Post Inauguration
445,0.17178866586169897,0.6791752818930037,False,Pre vs Post Inauguration
446,0.7174216744448927,0.39846814283623877,False,Pre vs Post Inauguration
447,0.9417468098508576,0.3335391977938642,False,Pre vs Post Inauguration
448,0.07401902115980316,0.7859821137595832,False,Pre vs Post Inauguration
449,0.24355634550984037,0.6224394687385642,False,Pre vs Post Inauguration
450,0.5878081922610281,0.4445870603447918,False,Pre vs Post Inauguration
451,0.27355047949304234,0.6018048328479756,False,Pre vs Post Inauguration
452,0.5708978137483546,0.45119948337318183,False,Pre vs Post Inauguration
453,0.04688980941283547,0.8288885310937237,False,Pre vs Post Inauguration
454,0.008692249577272874,0.9258552717900648,False,Pre vs Post Inauguration
455,0.4788558900582137,0.4901121443212799,False,Pre vs Post Inauguration
456,0.4831374691775756,0.4881818355852169,False,Pre vs Post Inauguration
457,0.8574388236444899,0.356084709042231,False,Pre vs Post Inauguration
458,0.9659069038909249,0.32743556272077257,False,Pre vs Post Inauguration
459,0.003396413515578679,0.953611507024511,False,Pre vs Post Inauguration
460,3.3261480061255178,0.07036587729780133,False,Pre vs Post Inauguration
461,0.25425896210541504,0.6149020353466996,False,Pre vs Post Inauguration
462,2.4444070003959704,0.1202514667234308,False,Pre vs Post Inauguration
463,0.4595359450639531,0.4989842225610942,False,Pre vs Post Inauguration
464,1.346527042147855,0.2479043008451545,False,Pre vs Post Inauguration
465,0.8888422696970766,0.34745080658447736,False,Pre vs Post Inauguration
466,0.8975058814589807,0.3451193948122069,False,Pre vs Post Inauguration
467,0.16607386605078137,0.6842610090674744,False,Pre vs Post Inauguration
468,0.00557737801200832,0.9405767902086654,False,Pre vs Post Inauguration
469,0.04344742001811079,0.8351946519057716,False,Pre vs Post Inauguration
470,0.2885443100973809,0.5920262441754723,False,Pre vs Post Inauguration
471,0.8242521695092645,0.36553408409084553,False,Pre vs Post Inauguration
472,0.039135345918773705,0.8434739976968304,False,Pre vs Post Inauguration
473,0.6698820239522472,0.41451408774759535,False,Pre vs Post Inauguration
474,0.43507052578669053,0.5106186355757998,False,Pre vs Post Inauguration
475,2.9069937674221844,0.09046268018678985,False,Pre vs Post Inauguration
476,0.060786507529015966,0.8056261641022517,False,Pre vs Post Inauguration
477,0.0006826786460333632,0.9791931686349011,False,Pre vs Post Inauguration
478,0.2582998889061593,0.612107938240156,False,Pre vs Post Inauguration
479,1.3213260118748436,0.25235697059386497,False,Pre vs Post Inauguration
480,3.415586132097811,0.06673975101199206,False,Pre vs Post Inauguration
481,1.1850272437647755,0.27824618835610826,False,Pre vs Post Inauguration
482,0.13918555902741805,0.7096686307053244,False,Pre vs Post Inauguration
483,0.5412905037008301,0.4631561373005538,False,Pre vs Post Inauguration
484,0.28382467811481304,0.5950683524193987,False,Pre vs Post Inauguration
485,0.006562590888799938,0.9355523686659156,False,Pre vs Post Inauguration
486,0.024677712724303812,0.8754040809192303,False,Pre vs Post Inauguration
487,9.523884834573074,0.00245467132072107,True,Pre vs Post Inauguration
488,1.7558479212872278,0.18734901229117248,False,Pre vs Post Inauguration
489,2.1690247679943155,0.14310923786160465,False,Pre vs Post Inauguration
490,0.002617237159093276,0.9592733855650641,False,Pre vs Post Inauguration
491,0.7533298652498971,0.38694183024647333,False,Pre vs Post Inauguration
492,1.3680592782322224e-05,0.9970542287396356,False,Pre vs Post Inauguration
493,0.21901661078029896,0.6405338857116111,False,Pre vs Post Inauguration
494,5.984227340450409,0.015701889510750192,True,Pre vs Post Inauguration
495,0.6875156521017323,0.4084530272129132,False,Pre vs Post Inauguration
496,1.6210331325559246,0.20510395130254624,False,Pre vs Post Inauguration
497,0.11715919794252419,0.7326607747704252,False,Pre vs Post Inauguration
498,0.6873482414535931,0.40850995158292713,False,Pre vs Post Inauguration
499,0.31054193708823596,0.5782571405019608,False,Pre vs Post Inauguration
500,0.12541085159687612,0.7237829609757469,False,Pre vs Post Inauguration
501,3.3686548458187806,0.06861661601290887,False,Pre vs Post Inauguration
502,0.7582584049593737,0.38539738390762224,False,Pre vs Post Inauguration
503,2.418630974023285,0.1222067723261259,False,Pre vs Post Inauguration
504,0.8382087187042466,0.36151826459855074,False,Pre vs Post Inauguration
505,0.06021064742305018,0.8065305071154162,False,Pre vs Post Inauguration
506,0.24981749141497775,0.6180054366168535,False,Pre vs Post Inauguration
507,2.3875716526310993,0.12461033118543562,False,Pre vs Post Inauguration
508,5.007535352675022,0.0268516127184359,True,Pre vs Post Inauguration
509,0.05540969147775296,0.8142555035091618,False,Pre vs Post Inauguration
510,0.15630828498566307,0.6931933204884626,False,Pre vs Post Inauguration
511,0.0922855908135054,0.7617522500325742,False,Pre vs Post Inauguration
512,0.3199277773281349,0.5725762585774657,False,Pre vs Post Inauguration
513,0.2662849452382931,0.6066666616082086,False,Pre vs Post Inauguration
514,0.13051847763925753,0.7184515974966227,False,Pre vs Post Inauguration
515,0.7020003062388132,0.4035717151208734,False,Pre vs Post Inauguration
516,0.07939120560583295,0.7785492991841275,False,Pre vs Post Inauguration
517,1.4857078385657028,0.2249782279660293,False,Pre vs Post Inauguration
518,0.46552476118367053,0.49620520263661827,False,Pre vs Post Inauguration
519,0.11872962796033272,0.7309447919917941,False,Pre vs Post Inauguration
520,0.028923395695115327,0.8652069195757095,False,Pre vs Post Inauguration
521,0.00944850349183575,0.9227069174293403,False,Pre vs Post Inauguration
522,0.1273998120175047,0.7216925653079587,False,Pre vs Post Inauguration
523,2.3571678231731372,0.12701465221742997,False,Pre vs Post Inauguration
524,0.06725969899773951,0.7957585525832096,False,Pre vs Post Inauguration
525,0.15509246658518597,0.6943278218210798,False,Pre vs Post Inauguration
526,0.23528768524341442,0.6284052340713984,False,Pre vs Post Inauguration
527,0.22145439027073524,0.6386823319478345,False,Pre vs Post Inauguration
528,0.32958526182346265,0.5668447753549336,False,Pre vs Post Inauguration
529,0.5542567374432922,0.457858708149012,False,Pre vs Post Inauguration
530,0.20535812412519078,0.6511471552203614,False,Pre vs Post Inauguration
531,2.1540581161990158,0.1444856714067036,False,Pre vs Post Inauguration
532,0.009076497791821148,0.9242390598107285,False,Pre vs Post Inauguration
533,0.22641088975461005,0.634955838284964,False,Pre vs Post Inauguration
534,2.4484930053165948,0.1199447392564282,False,Pre vs Post Inauguration
535,0.657554444436484,0.41883111617581803,False,Pre vs Post Inauguration
536,0.48094329539066877,0.489169466211556,False,Pre vs Post Inauguration
537,4.724510481966925,0.03145421730444781,True,Pre vs Post Inauguration
538,0.8869045405187074,0.347975197657328,False,Pre vs Post Inauguration
539,0.27830156937093825,0.5986699152755415,False,Pre vs Post Inauguration
540,0.5773060522675239,0.44867570028780623,False,Pre vs Post Inauguration
541,0.11061268368143103,0.7399560373974035,False,Pre vs Post Inauguration
542,2.069940993532396,0.15250800714765733,False,Pre vs Post Inauguration
543,1.1607920363895177,0.2831948055451671,False,Pre vs Post Inauguration
544,0.37105471530183004,0.5434387322879455,False,Pre vs Post Inauguration
545,1.1256464189983548,0.29057267338749343,False,Pre vs Post Inauguration
546,10.67557708060046,0.0013721620323457926,True,Pre vs Post Inauguration
547,2.5826956631614197,0.11033987779284604,False,Pre vs Post Inauguration
548,8.293382573514434,0.004619050819471541,True,Pre vs Post Inauguration
549,1.773729814833047,0.18513266387307056,False,Pre vs Post Inauguration
550,4.369759396809617,0.03842999143069445,True,Pre vs Post Inauguration
551,0.14746186982588014,0.7015681249336694,False,Pre vs Post Inauguration
552,2.243827938621114e-06,0.9988069952523765,False,Pre vs Post Inauguration
553,0.922043721058669,0.3386305662321334,False,Pre vs Post Inauguration
554,0.10792975864436045,0.7430151143783191,False,Pre vs Post Inauguration
555,0.40606423358567234,0.5250373955316943,False,Pre vs Post Inauguration
556,0.7206547135585981,0.39741013851315965,False,Pre vs Post Inauguration
557,0.8118131817800637,0.36916590806384253,False,Pre vs Post Inauguration
558,1.1985426346723977,0.2755341444935488,False,Pre vs Post Inauguration
559,0.0046153333437105116,0.9459354369513329,False,Pre vs Post Inauguration
560,1.0751644393952031,0.30160853144513805,False,Pre vs Post Inauguration
561,0.215050805008167,0.6435730625039382,False,Pre vs Post Inauguration
562,2.184439961796232,0.14170710866110367,False,Pre vs Post Inauguration
563,0.5197902024236205,0.4721596725489471,False,Pre vs Post Inauguration
564,0.15378606192340247,0.6955525950390524,False,Pre vs Post Inauguration
565,0.13348111271864557,0.715413107104584,False,Pre vs Post Inauguration
566,1.8276203449613997,0.1786365682394132,False,Pre vs Post Inauguration
567,2.090093785887054,0.15054068037498655,False,Pre vs Post Inauguration
568,4.4919166809821505,0.035859154906360664,True,Pre vs Post Inauguration
569,9.908463182471754,0.002019316363758871,True,Pre vs Post Inauguration
570,1.105252808345193,0.2949670736331674,False,Pre vs Post Inauguration
571,0.8936981287137078,0.3461414391168044,False,Pre vs Post Inauguration
572,1.467974954823338,0.2277511085897267,False,Pre vs Post Inauguration
573,0.11744917017239113,0.7323429629245191,False,Pre vs Post Inauguration
574,0.08358534911610513,0.7729332296452939,False,Pre vs Post Inauguration
575,0.008455904753091948,0.9268673287846056,False,Pre vs Post Inauguration
576,0.046904570951882295,0.8288620204898103,False,Pre vs Post Inauguration
577,1.6129284129550716,0.20623345911912416,False,Pre vs Post Inauguration
578,3.599833294337924,0.059889779910019904,False,Pre vs Post Inauguration
579,0.011258799548903945,0.9156522782039843,False,Pre vs Post Inauguration
580,0.022240063787860285,0.8816695452629264,False,Pre vs Post Inauguration
581,0.010230099620325126,0.9195840611919437,False,Pre vs Post Inauguration
582,0.6520541630056169,0.42077899798821217,False,Pre vs Post Inauguration
583,0.9101959857503803,0.3417427348178905,False,Pre vs Post Inauguration
584,0.06341726626215606,0.8015515077613621,False,Pre vs Post Inauguration
585,0.07305711876216503,0.7873432890813384,False,Pre vs Post Inauguration
586,1.1348568019737983,0.28861562578987726,False,Pre vs Post Inauguration
587,0.27525406341704334,0.600676785627046,False,Pre vs Post Inauguration
588,1.5309048898797646,0.21809322361572478,False,Pre vs Post Inauguration
589,0.12447913105492701,0.7247686220062995,False,Pre vs Post Inauguration
590,0.7865359945047017,0.3767038338920021,False,Pre vs Post Inauguration
591,0.8308171746614647,0.36363739116562566,False,Pre vs Post Inauguration
592,0.12813731590244096,0.7209221298163306,False,Pre vs Post Inauguration
593,0.7338346336189917,0.3931389736258114,False,Pre vs Post Inauguration
594,0.14751563449317545,0.7015163652177987,False,Pre vs Post Inauguration
595,2.7623818740317283,0.09879092507430301,False,Pre vs Post Inauguration
596,2.00309180892549,0.15924786629072674,False,Pre vs Post Inauguration
597,0.7453195142730222,0.38947102244955223,False,Pre vs Post Inauguration
598,0.8231710577818917,0.36584775032546246,False,Pre vs Post Inauguration
599,3.191707515923491,0.07622424584059906,False,Pre vs Post Inauguration
600,0.8951766945498595,0.3457440857550266,False,Pre vs Post Inauguration
601,0.14754587092496615,0.7014872610990894,False,Pre vs Post Inauguration
602,2.5869466922394895,0.11004995638789472,False,Pre vs Post Inauguration
603,3.243239791095069,0.07391838215680702,False,Pre vs Post Inauguration
604,7.858329957625763,0.005793261680517507,True,Pre vs Post Inauguration
605,0.5523799001956942,0.45861951089190167,False,Pre vs Post Inauguration
606,0.003411365149278411,0.953509630474739,False,Pre vs Post Inauguration
607,0.04191066366724472,0.8380939944935759,False,Pre vs Post Inauguration
608,0.031835546684851806,0.858652646724108,False,Pre vs Post Inauguration
609,2.4896553155833296,0.11690307996985591,False,Pre vs Post Inauguration
610,1.4893089374321886,0.2244201296234532,False,Pre vs Post Inauguration
611,0.5811452508659544,0.4471742640716124,False,Pre vs Post Inauguration
