bootstrap_iteration,d_statistic,p_value,significant,comparison
368,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
369,0.7973084886128364,2.496898828106357e-22,True,Pre vs Post Inauguration
370,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
371,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
372,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
373,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
374,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
375,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
376,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
377,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
378,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
379,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
380,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
381,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
382,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
383,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
384,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
385,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
386,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
387,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
388,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
389,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
390,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
391,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
392,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
393,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
394,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
395,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
396,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
397,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
398,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
399,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
400,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
401,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
402,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
403,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
404,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
405,0.9140786749482401,6.30057831531461e-32,True,Pre vs Post Inauguration
406,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
407,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
408,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
409,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
410,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
411,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
412,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
413,0.8424430641821946,3.5432581776248016e-26,True,Pre vs Post Inauguration
414,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
415,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
416,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
417,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
418,0.9140786749482401,6.30057831531461e-32,True,Pre vs Post Inauguration
419,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
420,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
421,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
422,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
423,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
424,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
425,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
426,0.9426501035196687,2.1626052326409835e-34,True,Pre vs Post Inauguration
427,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
428,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
429,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
430,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
431,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
432,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
433,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
434,0.7834368530020704,2.0102376289745087e-21,True,Pre vs Post Inauguration
435,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
436,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
437,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
438,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
439,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
440,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
441,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
442,0.9277432712215321,1.650444523209452e-32,True,Pre vs Post Inauguration
443,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
444,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
445,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
446,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
447,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
448,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
449,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
450,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
451,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
452,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
453,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
454,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
455,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
456,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
457,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
458,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
459,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
460,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
461,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
462,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
463,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
464,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
465,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
466,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
467,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
468,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
469,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
470,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
471,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
472,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
473,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
474,0.7971014492753623,2.4978008963607506e-22,True,Pre vs Post Inauguration
475,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
476,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
477,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
478,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
479,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
480,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
481,0.856935817805383,2.158465860038219e-27,True,Pre vs Post Inauguration
482,0.9424430641821946,4.373082918684069e-34,True,Pre vs Post Inauguration
483,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
484,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
485,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
486,0.7834368530020704,2.0102376289745087e-21,True,Pre vs Post Inauguration
487,0.7687370600414078,1.601211936808186e-20,True,Pre vs Post Inauguration
488,0.8985507246376812,7.273996831688164e-30,True,Pre vs Post Inauguration
489,0.8997929606625259,9.210379467863182e-31,True,Pre vs Post Inauguration
490,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
491,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
492,0.7995859213250518,3.1541235211343627e-23,True,Pre vs Post Inauguration
493,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
494,0.739751552795031,7.880774090364385e-19,True,Pre vs Post Inauguration
495,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
496,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
497,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
498,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
499,0.927536231884058,1.7142176351189707e-32,True,Pre vs Post Inauguration
500,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
501,0.8695652173913043,1.746971572410442e-27,True,Pre vs Post Inauguration
502,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
503,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
504,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
505,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
506,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
507,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
508,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
509,0.7267080745341615,2.9145145533845405e-18,True,Pre vs Post Inauguration
510,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
511,0.7685300207039337,1.610712272210997e-20,True,Pre vs Post Inauguration
512,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
513,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
514,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
515,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
516,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
517,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
518,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
519,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
520,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
521,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
522,0.7685300207039337,1.610712272210997e-20,True,Pre vs Post Inauguration
523,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
524,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
525,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
526,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
527,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
528,0.8985507246376812,7.273996831688164e-30,True,Pre vs Post Inauguration
529,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
530,0.856935817805383,2.158465860038219e-27,True,Pre vs Post Inauguration
531,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
532,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
533,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
534,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
535,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
536,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
537,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
538,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
539,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
540,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
541,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
542,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
543,0.9277432712215321,1.650444523209452e-32,True,Pre vs Post Inauguration
544,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
545,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
546,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
547,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
548,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
549,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
550,0.9140786749482401,6.30057831531461e-32,True,Pre vs Post Inauguration
551,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
552,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
553,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
554,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
555,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
556,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
557,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
558,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
559,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
560,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
561,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
562,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
563,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
564,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
565,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
566,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
567,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
568,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
569,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
570,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
571,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
572,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
573,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
574,0.8407867494824016,2.6595724479267336e-25,True,Pre vs Post Inauguration
575,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
576,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
577,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
578,0.913871635610766,1.4659669577383017e-31,True,Pre vs Post Inauguration
579,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
580,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
581,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
582,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
583,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
584,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
585,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
586,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
587,0.7697722567287785,1.0237136646529634e-20,True,Pre vs Post Inauguration
588,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
589,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
590,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
591,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
592,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
593,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
594,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
595,0.8985507246376812,7.273996831688164e-30,True,Pre vs Post Inauguration
596,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
597,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
