bootstrap_iteration,delta,interpretation,comparison
5614,-0.4990094880617245,Large,Pre-Inauguration vs Entire Period
5615,-0.41319987488270254,Medium,Pre-Inauguration vs Entire Period
5616,-0.47304764883745176,Medium,Pre-Inauguration vs Entire Period
5617,-0.5764779480763216,Large,Pre-Inauguration vs Entire Period
5618,-0.4316546762589928,Medium,Pre-Inauguration vs Entire Period
5619,-0.5338338025231988,Large,Pre-Inauguration vs Entire Period
5620,-0.4811802731727661,Large,Pre-Inauguration vs Entire Period
5621,-0.5005734542800542,Large,Pre-Inauguration vs Entire Period
5622,-0.39870712125951413,Medium,Pre-Inauguration vs Entire Period
5623,-0.529558961526431,Large,Pre-Inauguration vs Entire Period
5624,-0.44583463663851525,Medium,Pre-Inauguration vs Entire Period
5625,-0.39891565008862473,Medium,Pre-Inauguration vs Entire Period
5626,-0.285475967052445,Small,Pre-Inauguration vs Entire Period
5627,-0.38202481493066415,Medium,Pre-Inauguration vs Entire Period
5628,-0.4802418934417683,Large,Pre-Inauguration vs Entire Period
5629,-0.43186320508810344,Medium,Pre-Inauguration vs Entire Period
5630,-0.4815973308309874,Large,Pre-Inauguration vs Entire Period
5631,-0.40235637576895006,Medium,Pre-Inauguration vs Entire Period
5632,-0.3714941090605776,Medium,Pre-Inauguration vs Entire Period
5633,-0.49567302679595454,Large,Pre-Inauguration vs Entire Period
5634,-0.4825357105619852,Large,Pre-Inauguration vs Entire Period
5635,-0.47982483578354707,Large,Pre-Inauguration vs Entire Period
5636,-0.37170263788968827,Medium,Pre-Inauguration vs Entire Period
5637,-0.4036075487436138,Medium,Pre-Inauguration vs Entire Period
5638,-0.5381086435199667,Large,Pre-Inauguration vs Entire Period
5639,-0.434052757793765,Medium,Pre-Inauguration vs Entire Period
5640,-0.4442706704201856,Medium,Pre-Inauguration vs Entire Period
5641,-0.3992284433322907,Medium,Pre-Inauguration vs Entire Period
5642,-0.42404337399645503,Medium,Pre-Inauguration vs Entire Period
5643,-0.4363465749139819,Medium,Pre-Inauguration vs Entire Period
5644,-0.5683453237410072,Large,Pre-Inauguration vs Entire Period
5645,-0.48222291731831923,Large,Pre-Inauguration vs Entire Period
5646,-0.4111145865915963,Medium,Pre-Inauguration vs Entire Period
5647,-0.6236054634553228,Large,Pre-Inauguration vs Entire Period
5648,-0.29944739860285685,Small,Pre-Inauguration vs Entire Period
5649,-0.5293504326973204,Large,Pre-Inauguration vs Entire Period
5650,-0.6703159211761026,Large,Pre-Inauguration vs Entire Period
5651,-0.3695130851840267,Medium,Pre-Inauguration vs Entire Period
5652,-0.39047023250964447,Medium,Pre-Inauguration vs Entire Period
5653,-0.572307371494109,Large,Pre-Inauguration vs Entire Period
5654,-0.4365551037430925,Medium,Pre-Inauguration vs Entire Period
5655,-0.480137629027213,Large,Pre-Inauguration vs Entire Period
5656,-0.4552184339484934,Medium,Pre-Inauguration vs Entire Period
5657,-0.2844333229068919,Small,Pre-Inauguration vs Entire Period
5658,-0.5152747367323532,Large,Pre-Inauguration vs Entire Period
5659,-0.523198832238557,Large,Pre-Inauguration vs Entire Period
5660,-0.3892190595349807,Medium,Pre-Inauguration vs Entire Period
5661,-0.4883745177770827,Large,Pre-Inauguration vs Entire Period
5662,-0.5804399958294234,Large,Pre-Inauguration vs Entire Period
5663,-0.37410071942446044,Medium,Pre-Inauguration vs Entire Period
5664,-0.4039203419872797,Medium,Pre-Inauguration vs Entire Period
5665,-0.43697216140131373,Medium,Pre-Inauguration vs Entire Period
5666,-0.4041288708163904,Medium,Pre-Inauguration vs Entire Period
5667,-0.33187363152955895,Medium,Pre-Inauguration vs Entire Period
5668,-0.4843082056094255,Large,Pre-Inauguration vs Entire Period
5669,-0.4969241997706183,Large,Pre-Inauguration vs Entire Period
5670,-0.4111145865915963,Medium,Pre-Inauguration vs Entire Period
5671,-0.5810655823167553,Large,Pre-Inauguration vs Entire Period
5672,-0.5405067250547388,Large,Pre-Inauguration vs Entire Period
5673,-0.3584610572411636,Medium,Pre-Inauguration vs Entire Period
5674,-0.47033677405901364,Medium,Pre-Inauguration vs Entire Period
5675,-0.5205922218746741,Large,Pre-Inauguration vs Entire Period
5676,-0.5257011781878844,Large,Pre-Inauguration vs Entire Period
5677,-0.4758627880304452,Large,Pre-Inauguration vs Entire Period
5678,-0.5747054530288812,Large,Pre-Inauguration vs Entire Period
5679,-0.523511625482223,Large,Pre-Inauguration vs Entire Period
5680,-0.45229903034094465,Medium,Pre-Inauguration vs Entire Period
5681,-0.34365551037430925,Medium,Pre-Inauguration vs Entire Period
5682,-0.3783755604212282,Medium,Pre-Inauguration vs Entire Period
5683,-0.5271608799916588,Large,Pre-Inauguration vs Entire Period
5684,-0.4978625795016161,Large,Pre-Inauguration vs Entire Period
5685,-0.4493796267333959,Medium,Pre-Inauguration vs Entire Period
5686,-0.49588155562506514,Large,Pre-Inauguration vs Entire Period
5687,-0.41935147534146594,Medium,Pre-Inauguration vs Entire Period
5688,-0.4805546866854343,Large,Pre-Inauguration vs Entire Period
5689,-0.4733604420811177,Medium,Pre-Inauguration vs Entire Period
5690,-0.4833698258784277,Large,Pre-Inauguration vs Entire Period
5691,-0.48555937858408926,Large,Pre-Inauguration vs Entire Period
5692,-0.5707434052757794,Large,Pre-Inauguration vs Entire Period
5693,-0.40631842352205194,Medium,Pre-Inauguration vs Entire Period
5694,-0.5466583255135022,Large,Pre-Inauguration vs Entire Period
5695,-0.39641330413929726,Medium,Pre-Inauguration vs Entire Period
5696,-0.4198727974142425,Medium,Pre-Inauguration vs Entire Period
5697,-0.37170263788968827,Medium,Pre-Inauguration vs Entire Period
5698,-0.5286205817954333,Large,Pre-Inauguration vs Entire Period
5699,-0.5530184548013762,Large,Pre-Inauguration vs Entire Period
5700,-0.39464080909185695,Medium,Pre-Inauguration vs Entire Period
5701,-0.4232092586800125,Medium,Pre-Inauguration vs Entire Period
5702,-0.460431654676259,Medium,Pre-Inauguration vs Entire Period
5703,-0.5994161192784903,Large,Pre-Inauguration vs Entire Period
5704,-0.42289646543634657,Medium,Pre-Inauguration vs Entire Period
5705,-0.3915128766551976,Medium,Pre-Inauguration vs Entire Period
5706,-0.5006777186946095,Large,Pre-Inauguration vs Entire Period
5707,-0.45313314565738716,Medium,Pre-Inauguration vs Entire Period
5708,-0.4569909289959337,Medium,Pre-Inauguration vs Entire Period
5709,-0.40934209154415596,Medium,Pre-Inauguration vs Entire Period
5710,-0.4646022312584715,Medium,Pre-Inauguration vs Entire Period
5711,-0.4077781253258263,Medium,Pre-Inauguration vs Entire Period
5712,-0.5160045876342404,Large,Pre-Inauguration vs Entire Period
5713,-0.49765405067250545,Large,Pre-Inauguration vs Entire Period
5714,-0.5317485142320926,Large,Pre-Inauguration vs Entire Period
5715,-0.4978625795016161,Large,Pre-Inauguration vs Entire Period
5716,-0.4374934834740903,Medium,Pre-Inauguration vs Entire Period
5717,-0.5382129079345219,Large,Pre-Inauguration vs Entire Period
5718,-0.4052757793764988,Medium,Pre-Inauguration vs Entire Period
5719,-0.45136065060994685,Medium,Pre-Inauguration vs Entire Period
5720,-0.5340423313523095,Large,Pre-Inauguration vs Entire Period
5721,-0.5143363570013554,Large,Pre-Inauguration vs Entire Period
5722,-0.5048482952768221,Large,Pre-Inauguration vs Entire Period
5723,-0.4740902929830049,Large,Pre-Inauguration vs Entire Period
5724,-0.5790845584402043,Large,Pre-Inauguration vs Entire Period
5725,-0.35731414868105515,Medium,Pre-Inauguration vs Entire Period
5726,-0.496819935356063,Large,Pre-Inauguration vs Entire Period
5727,-0.39484933792096755,Medium,Pre-Inauguration vs Entire Period
5728,-0.4673131060369096,Medium,Pre-Inauguration vs Entire Period
5729,-0.5543738921905953,Large,Pre-Inauguration vs Entire Period
5730,-0.44666875195495775,Medium,Pre-Inauguration vs Entire Period
5731,-0.31800646439370245,Small,Pre-Inauguration vs Entire Period
5732,-0.475445730372224,Large,Pre-Inauguration vs Entire Period
5733,-0.4747158794703368,Large,Pre-Inauguration vs Entire Period
5734,-0.4234177875091231,Medium,Pre-Inauguration vs Entire Period
5735,-0.412678552809926,Medium,Pre-Inauguration vs Entire Period
5736,-0.5214263371911166,Large,Pre-Inauguration vs Entire Period
5737,-0.42081117714524036,Medium,Pre-Inauguration vs Entire Period
5738,-0.6361171932019601,Large,Pre-Inauguration vs Entire Period
5739,-0.41351266812636844,Medium,Pre-Inauguration vs Entire Period
5740,-0.552914190386821,Large,Pre-Inauguration vs Entire Period
5741,-0.45428005421749557,Medium,Pre-Inauguration vs Entire Period
5742,-0.36065060994682513,Medium,Pre-Inauguration vs Entire Period
5743,-0.5030758002293817,Large,Pre-Inauguration vs Entire Period
5744,-0.4430194974455218,Medium,Pre-Inauguration vs Entire Period
5745,-0.5222604525075591,Large,Pre-Inauguration vs Entire Period
5746,-0.3540819518298405,Medium,Pre-Inauguration vs Entire Period
5747,-0.562610780940465,Large,Pre-Inauguration vs Entire Period
5748,-0.41424251902825565,Medium,Pre-Inauguration vs Entire Period
5749,-0.31800646439370245,Small,Pre-Inauguration vs Entire Period
5750,-0.49942654571994577,Large,Pre-Inauguration vs Entire Period
5751,-0.43113335418621623,Medium,Pre-Inauguration vs Entire Period
5752,-0.4960900844541758,Large,Pre-Inauguration vs Entire Period
5753,-0.4353039307684287,Medium,Pre-Inauguration vs Entire Period
5754,-0.4881659889479721,Large,Pre-Inauguration vs Entire Period
5755,-0.47294338442289646,Medium,Pre-Inauguration vs Entire Period
5756,-0.4832655614638724,Large,Pre-Inauguration vs Entire Period
5757,-0.4127828172244813,Medium,Pre-Inauguration vs Entire Period
5758,-0.44395787717651963,Medium,Pre-Inauguration vs Entire Period
5759,-0.47190074027734336,Medium,Pre-Inauguration vs Entire Period
5760,-0.49744552184339486,Large,Pre-Inauguration vs Entire Period
5761,-0.4038160775727244,Medium,Pre-Inauguration vs Entire Period
5762,-0.37576895005734545,Medium,Pre-Inauguration vs Entire Period
5763,-0.5771035345636534,Large,Pre-Inauguration vs Entire Period
5764,-0.41518089875925346,Medium,Pre-Inauguration vs Entire Period
5765,-0.4989052236471692,Large,Pre-Inauguration vs Entire Period
5766,-0.5254926493587738,Large,Pre-Inauguration vs Entire Period
5767,-0.4000625586487332,Medium,Pre-Inauguration vs Entire Period
5768,-0.5069335835679283,Large,Pre-Inauguration vs Entire Period
5769,-0.5049525596913773,Large,Pre-Inauguration vs Entire Period
5770,-0.5898237931394015,Large,Pre-Inauguration vs Entire Period
5771,-0.4147638411010322,Medium,Pre-Inauguration vs Entire Period
5772,-0.6050463976644771,Large,Pre-Inauguration vs Entire Period
5773,-0.4673131060369096,Medium,Pre-Inauguration vs Entire Period
5774,-0.25607340214784696,Small,Pre-Inauguration vs Entire Period
5775,-0.480137629027213,Large,Pre-Inauguration vs Entire Period
5776,-0.36513397977270357,Medium,Pre-Inauguration vs Entire Period
5777,-0.39735168387029507,Medium,Pre-Inauguration vs Entire Period
5778,-0.4655406109894693,Medium,Pre-Inauguration vs Entire Period
5779,-0.5443645083932853,Large,Pre-Inauguration vs Entire Period
5780,-0.47377749973933897,Medium,Pre-Inauguration vs Entire Period
5781,-0.39651756855385256,Medium,Pre-Inauguration vs Entire Period
5782,-0.6636429986445627,Large,Pre-Inauguration vs Entire Period
5783,-0.5627150453550204,Large,Pre-Inauguration vs Entire Period
5784,-0.4885830466061933,Large,Pre-Inauguration vs Entire Period
5785,-0.3176936711500365,Small,Pre-Inauguration vs Entire Period
5786,-0.3567928266082786,Medium,Pre-Inauguration vs Entire Period
5787,-0.5224689813366697,Large,Pre-Inauguration vs Entire Period
5788,-0.48962569075174645,Large,Pre-Inauguration vs Entire Period
5789,-0.5656344489625691,Large,Pre-Inauguration vs Entire Period
5790,-0.4757585236158899,Large,Pre-Inauguration vs Entire Period
5791,-0.5521843394849338,Large,Pre-Inauguration vs Entire Period
5792,-0.5790845584402043,Large,Pre-Inauguration vs Entire Period
5793,-0.49640287769784175,Large,Pre-Inauguration vs Entire Period
5794,-0.42623292670211654,Medium,Pre-Inauguration vs Entire Period
5795,-0.4733604420811177,Medium,Pre-Inauguration vs Entire Period
5796,-0.5030758002293817,Large,Pre-Inauguration vs Entire Period
5797,-0.3780627671775623,Medium,Pre-Inauguration vs Entire Period
5798,-0.4331143780627672,Medium,Pre-Inauguration vs Entire Period
5799,-0.38619539151287663,Medium,Pre-Inauguration vs Entire Period
5800,-0.4237305807527891,Medium,Pre-Inauguration vs Entire Period
5801,-0.551245959753936,Large,Pre-Inauguration vs Entire Period
5802,-0.4441664060056303,Medium,Pre-Inauguration vs Entire Period
5803,-0.42498175372745284,Medium,Pre-Inauguration vs Entire Period
5804,-0.5267438223334376,Large,Pre-Inauguration vs Entire Period
5805,-0.4676258992805755,Medium,Pre-Inauguration vs Entire Period
5806,-0.41330413929725784,Medium,Pre-Inauguration vs Entire Period
5807,-0.3967260973829632,Medium,Pre-Inauguration vs Entire Period
5808,-0.399332707746846,Medium,Pre-Inauguration vs Entire Period
5809,-0.4979668439161714,Large,Pre-Inauguration vs Entire Period
5810,-0.46022312584714836,Medium,Pre-Inauguration vs Entire Period
5811,-0.4859764362423105,Large,Pre-Inauguration vs Entire Period
5812,-0.45928474611615056,Medium,Pre-Inauguration vs Entire Period
5813,-0.4648107600875821,Medium,Pre-Inauguration vs Entire Period
5814,-0.4061098946929413,Medium,Pre-Inauguration vs Entire Period
5815,-0.4560525492649359,Medium,Pre-Inauguration vs Entire Period
5816,-0.39985402981962254,Medium,Pre-Inauguration vs Entire Period
5817,-0.49254509435929517,Large,Pre-Inauguration vs Entire Period
5818,-0.4713794182045668,Medium,Pre-Inauguration vs Entire Period
5819,-0.39391095818996974,Medium,Pre-Inauguration vs Entire Period
5820,-0.4253988113856741,Medium,Pre-Inauguration vs Entire Period
5821,-0.5360233552288604,Large,Pre-Inauguration vs Entire Period
5822,-0.5083932853717026,Large,Pre-Inauguration vs Entire Period
5823,-0.4401000938379731,Medium,Pre-Inauguration vs Entire Period
5824,-0.34782608695652173,Medium,Pre-Inauguration vs Entire Period
5825,-0.42300072985090187,Medium,Pre-Inauguration vs Entire Period
5826,-0.357939735168387,Medium,Pre-Inauguration vs Entire Period
5827,-0.4349911375247628,Medium,Pre-Inauguration vs Entire Period
5828,-0.5014075695964967,Large,Pre-Inauguration vs Entire Period
5829,-0.5201751642164529,Large,Pre-Inauguration vs Entire Period
5830,-0.582629548535085,Large,Pre-Inauguration vs Entire Period
5831,-0.42790115733500156,Medium,Pre-Inauguration vs Entire Period
5832,-0.48962569075174645,Large,Pre-Inauguration vs Entire Period
5833,-0.523198832238557,Large,Pre-Inauguration vs Entire Period
5834,-0.39557918882285475,Medium,Pre-Inauguration vs Entire Period
5835,-0.5860702742154102,Large,Pre-Inauguration vs Entire Period
5836,-0.4385361276196434,Medium,Pre-Inauguration vs Entire Period
5837,-0.5771035345636534,Large,Pre-Inauguration vs Entire Period
5838,-0.4707538317172349,Medium,Pre-Inauguration vs Entire Period
5839,-0.4559482848503806,Medium,Pre-Inauguration vs Entire Period
5840,-0.48879157543530394,Large,Pre-Inauguration vs Entire Period
5841,-0.420706912730685,Medium,Pre-Inauguration vs Entire Period
5842,-0.4790949848816599,Large,Pre-Inauguration vs Entire Period
5843,-0.47534146595766863,Large,Pre-Inauguration vs Entire Period
5844,-0.29694505265352933,Small,Pre-Inauguration vs Entire Period
5845,-0.40809091856949226,Medium,Pre-Inauguration vs Entire Period
5846,-0.5043269732040455,Large,Pre-Inauguration vs Entire Period
5847,-0.5618809300385779,Large,Pre-Inauguration vs Entire Period
5848,-0.3850484829527682,Medium,Pre-Inauguration vs Entire Period
5849,-0.4007924095506204,Medium,Pre-Inauguration vs Entire Period
5850,-0.45907621728703996,Medium,Pre-Inauguration vs Entire Period
5851,-0.5402981962256282,Large,Pre-Inauguration vs Entire Period
5852,-0.3602335522886039,Medium,Pre-Inauguration vs Entire Period
5853,-0.3798352622250026,Medium,Pre-Inauguration vs Entire Period
5854,-0.46533208216035865,Medium,Pre-Inauguration vs Entire Period
5855,-0.3874465644875404,Medium,Pre-Inauguration vs Entire Period
5856,-0.5360233552288604,Large,Pre-Inauguration vs Entire Period
5857,-0.4649150245021374,Medium,Pre-Inauguration vs Entire Period
5858,-0.5048482952768221,Large,Pre-Inauguration vs Entire Period
5859,-0.4639766447711396,Medium,Pre-Inauguration vs Entire Period
5860,-0.4521947659263893,Medium,Pre-Inauguration vs Entire Period
5861,-0.4509435929517256,Medium,Pre-Inauguration vs Entire Period
5862,-0.44823271817328747,Medium,Pre-Inauguration vs Entire Period
5863,-0.49066833489729955,Large,Pre-Inauguration vs Entire Period
5864,-0.5335210092795329,Large,Pre-Inauguration vs Entire Period
5865,-0.5536440412887081,Large,Pre-Inauguration vs Entire Period
5866,-0.35543738921905954,Medium,Pre-Inauguration vs Entire Period
5867,-0.503492857887603,Large,Pre-Inauguration vs Entire Period
5868,-0.457095193410489,Medium,Pre-Inauguration vs Entire Period
5869,-0.44844124700239807,Medium,Pre-Inauguration vs Entire Period
5870,-0.4873318736315296,Large,Pre-Inauguration vs Entire Period
5871,-0.5043269732040455,Large,Pre-Inauguration vs Entire Period
5872,-0.5505161088520488,Large,Pre-Inauguration vs Entire Period
5873,-0.5030758002293817,Large,Pre-Inauguration vs Entire Period
5874,-0.36502971535814827,Medium,Pre-Inauguration vs Entire Period
5875,-0.5732457512251069,Large,Pre-Inauguration vs Entire Period
5876,-0.5363361484725263,Large,Pre-Inauguration vs Entire Period
5877,-0.49588155562506514,Large,Pre-Inauguration vs Entire Period
5878,-0.4216452924616828,Medium,Pre-Inauguration vs Entire Period
5879,-0.381294964028777,Medium,Pre-Inauguration vs Entire Period
5880,-0.4815973308309874,Large,Pre-Inauguration vs Entire Period
5881,-0.4477113961005109,Medium,Pre-Inauguration vs Entire Period
