bootstrap_iteration,u_statistic,p_value,significant,comparison
3162,6337.5,0.0003602720268820602,True,Post-Inauguration vs Entire Period
3163,6890.5,9.203870641363209e-07,True,Post-Inauguration vs Entire Period
3164,7463.0,3.066318632531183e-10,True,Post-Inauguration vs Entire Period
3165,6687.5,1.0060772677074943e-05,True,Post-Inauguration vs Entire Period
3166,6795.5,2.903625051040881e-06,True,Post-Inauguration vs Entire Period
3167,7032.0,1.5137315137835364e-07,True,Post-Inauguration vs Entire Period
3168,6772.5,3.8002509334159597e-06,True,Post-Inauguration vs Entire Period
3169,6747.0,5.1108978489230434e-06,True,Post-Inauguration vs Entire Period
3170,7246.0,7.955659539683147e-09,True,Post-Inauguration vs Entire Period
3171,7045.5,1.2674113639113202e-07,True,Post-Inauguration vs Entire Period
3172,7016.0,1.8689508224820957e-07,True,Post-Inauguration vs Entire Period
3173,6954.0,4.153379889247666e-07,True,Post-Inauguration vs Entire Period
3174,6681.0,1.0820130971417605e-05,True,Post-Inauguration vs Entire Period
3175,7141.0,3.490536985349322e-08,True,Post-Inauguration vs Entire Period
3176,6515.0,6.392988611829703e-05,True,Post-Inauguration vs Entire Period
3177,7209.5,1.3392943365002837e-08,True,Post-Inauguration vs Entire Period
3178,6981.0,2.9405931954954576e-07,True,Post-Inauguration vs Entire Period
3179,7365.0,1.380092629479302e-09,True,Post-Inauguration vs Entire Period
3180,7225.0,1.0748438795016029e-08,True,Post-Inauguration vs Entire Period
3181,7233.5,9.513756093927709e-09,True,Post-Inauguration vs Entire Period
3182,7044.5,1.28469599739644e-07,True,Post-Inauguration vs Entire Period
3183,6975.0,3.174193387669336e-07,True,Post-Inauguration vs Entire Period
3184,7225.5,1.0664274857302423e-08,True,Post-Inauguration vs Entire Period
3185,6852.5,1.4660017808012912e-06,True,Post-Inauguration vs Entire Period
3186,7160.5,2.6632699718444003e-08,True,Post-Inauguration vs Entire Period
3187,7206.0,1.4074749037132819e-08,True,Post-Inauguration vs Entire Period
3188,7160.5,2.6601736486297663e-08,True,Post-Inauguration vs Entire Period
3189,7271.0,5.541127949149738e-09,True,Post-Inauguration vs Entire Period
3190,7617.5,2.5623656758392452e-11,True,Post-Inauguration vs Entire Period
3191,6523.0,5.888311992405959e-05,True,Post-Inauguration vs Entire Period
3192,7052.0,1.1629025487908233e-07,True,Post-Inauguration vs Entire Period
3193,7079.0,8.108527206698075e-08,True,Post-Inauguration vs Entire Period
3194,6921.5,6.260373237471757e-07,True,Post-Inauguration vs Entire Period
3195,7231.0,9.859317740104788e-09,True,Post-Inauguration vs Entire Period
3196,7231.5,9.793119048251801e-09,True,Post-Inauguration vs Entire Period
3197,7412.5,6.70171371223099e-10,True,Post-Inauguration vs Entire Period
3198,6973.5,3.240538518294167e-07,True,Post-Inauguration vs Entire Period
3199,7264.5,6.093523199921179e-09,True,Post-Inauguration vs Entire Period
3200,7142.0,3.440626829080608e-08,True,Post-Inauguration vs Entire Period
3201,7056.5,1.095080271369048e-07,True,Post-Inauguration vs Entire Period
3202,7255.0,6.982911210447349e-09,True,Post-Inauguration vs Entire Period
3203,7385.5,1.0121640388506813e-09,True,Post-Inauguration vs Entire Period
3204,6808.5,2.487037145773867e-06,True,Post-Inauguration vs Entire Period
3205,7094.5,6.581120274186618e-08,True,Post-Inauguration vs Entire Period
3206,6866.5,1.236621295364567e-06,True,Post-Inauguration vs Entire Period
3207,7303.0,3.4724450395409364e-09,True,Post-Inauguration vs Entire Period
3208,6311.5,0.0004572612197763453,True,Post-Inauguration vs Entire Period
3209,7032.5,1.504437823449392e-07,True,Post-Inauguration vs Entire Period
3210,6218.0,0.0010454744152342483,True,Post-Inauguration vs Entire Period
3211,6875.0,1.1147074213468674e-06,True,Post-Inauguration vs Entire Period
3212,7260.5,6.456013545606638e-09,True,Post-Inauguration vs Entire Period
3213,7159.0,2.7204426496265212e-08,True,Post-Inauguration vs Entire Period
3214,7126.0,4.2862548442656447e-08,True,Post-Inauguration vs Entire Period
3215,6440.0,0.000135585842196406,True,Post-Inauguration vs Entire Period
3216,7027.5,1.6067344181879108e-07,True,Post-Inauguration vs Entire Period
3217,7179.0,2.059462934267529e-08,True,Post-Inauguration vs Entire Period
3218,7301.0,3.5755135639336106e-09,True,Post-Inauguration vs Entire Period
3219,7033.0,1.493349630465333e-07,True,Post-Inauguration vs Entire Period
3220,6786.0,3.246988588168145e-06,True,Post-Inauguration vs Entire Period
3221,6974.0,3.2170754052438297e-07,True,Post-Inauguration vs Entire Period
3222,7296.5,3.8190217278407384e-09,True,Post-Inauguration vs Entire Period
3223,6765.0,4.146020723766566e-06,True,Post-Inauguration vs Entire Period
3224,7525.5,1.1407726815623399e-10,True,Post-Inauguration vs Entire Period
3225,6983.0,2.867050783456058e-07,True,Post-Inauguration vs Entire Period
3226,8113.5,3.497087696771414e-15,True,Post-Inauguration vs Entire Period
3227,6783.0,3.3634951193860745e-06,True,Post-Inauguration vs Entire Period
3228,7260.5,6.454396660724805e-09,True,Post-Inauguration vs Entire Period
3229,7058.5,1.0652521709174823e-07,True,Post-Inauguration vs Entire Period
3230,7272.5,5.412397557687774e-09,True,Post-Inauguration vs Entire Period
3231,7015.0,1.8921479470184855e-07,True,Post-Inauguration vs Entire Period
3232,7027.0,1.6167757795142714e-07,True,Post-Inauguration vs Entire Period
3233,6962.5,3.72706269562098e-07,True,Post-Inauguration vs Entire Period
3234,7616.0,2.6258669577487998e-11,True,Post-Inauguration vs Entire Period
3235,6802.0,2.6871933617650654e-06,True,Post-Inauguration vs Entire Period
3236,6841.0,1.6856550004928047e-06,True,Post-Inauguration vs Entire Period
3237,7174.5,2.1923676372603736e-08,True,Post-Inauguration vs Entire Period
3238,7361.0,1.4656771381292636e-09,True,Post-Inauguration vs Entire Period
3239,7401.0,7.998104804849251e-10,True,Post-Inauguration vs Entire Period
3240,7894.5,2.1183556090957902e-13,True,Post-Inauguration vs Entire Period
3241,7318.5,2.7623426702821566e-09,True,Post-Inauguration vs Entire Period
3242,7152.5,2.974580289250699e-08,True,Post-Inauguration vs Entire Period
3243,6915.0,6.792505181048341e-07,True,Post-Inauguration vs Entire Period
3244,6561.0,3.970686385979428e-05,True,Post-Inauguration vs Entire Period
3245,7084.5,7.534430409431882e-08,True,Post-Inauguration vs Entire Period
3246,6560.0,4.010920940450967e-05,True,Post-Inauguration vs Entire Period
3247,6534.0,5.2594636050387854e-05,True,Post-Inauguration vs Entire Period
3248,6938.0,5.090461319061436e-07,True,Post-Inauguration vs Entire Period
3249,6982.0,2.902205920618856e-07,True,Post-Inauguration vs Entire Period
3250,7648.0,1.5449473137658433e-11,True,Post-Inauguration vs Entire Period
3251,6862.5,1.2984375624087214e-06,True,Post-Inauguration vs Entire Period
3252,7270.0,5.625405511328131e-09,True,Post-Inauguration vs Entire Period
3253,7457.0,3.3653392820555347e-10,True,Post-Inauguration vs Entire Period
3254,7220.0,1.1535756789648667e-08,True,Post-Inauguration vs Entire Period
3255,6477.5,9.351125486913871e-05,True,Post-Inauguration vs Entire Period
3256,7426.5,5.403754336226938e-10,True,Post-Inauguration vs Entire Period
3257,7012.5,1.9554086307938999e-07,True,Post-Inauguration vs Entire Period
3258,6724.0,6.660115892057033e-06,True,Post-Inauguration vs Entire Period
3259,7250.0,7.509325175123093e-09,True,Post-Inauguration vs Entire Period
3260,7051.0,1.1785604984553746e-07,True,Post-Inauguration vs Entire Period
3261,7096.5,6.403888807222519e-08,True,Post-Inauguration vs Entire Period
3262,6970.5,3.3669380636322035e-07,True,Post-Inauguration vs Entire Period
3263,6875.0,1.1136963778847455e-06,True,Post-Inauguration vs Entire Period
3264,7046.0,1.259612143693965e-07,True,Post-Inauguration vs Entire Period
3265,7292.5,4.050874881072972e-09,True,Post-Inauguration vs Entire Period
3266,6942.0,4.837287500881597e-07,True,Post-Inauguration vs Entire Period
3267,6829.5,1.9356092181066913e-06,True,Post-Inauguration vs Entire Period
3268,6445.0,0.000129120361151622,True,Post-Inauguration vs Entire Period
3269,7016.0,1.8678981129219733e-07,True,Post-Inauguration vs Entire Period
3270,6815.5,2.28819511097551e-06,True,Post-Inauguration vs Entire Period
3271,6871.5,1.1628789627068293e-06,True,Post-Inauguration vs Entire Period
3272,7153.5,2.9334840657938314e-08,True,Post-Inauguration vs Entire Period
3273,7324.0,2.5461699786485635e-09,True,Post-Inauguration vs Entire Period
3274,7112.5,5.154538654080766e-08,True,Post-Inauguration vs Entire Period
3275,7060.0,1.045924029750217e-07,True,Post-Inauguration vs Entire Period
3276,7595.5,3.6774909113434666e-11,True,Post-Inauguration vs Entire Period
3277,7286.5,4.4222721539763305e-09,True,Post-Inauguration vs Entire Period
3278,7261.0,6.407299326718721e-09,True,Post-Inauguration vs Entire Period
3279,7652.0,1.4452251761686694e-11,True,Post-Inauguration vs Entire Period
3280,7146.5,3.2359861017413064e-08,True,Post-Inauguration vs Entire Period
3281,7873.5,3.091025582480551e-13,True,Post-Inauguration vs Entire Period
3282,7112.0,5.189543152192871e-08,True,Post-Inauguration vs Entire Period
3283,7178.0,2.0877312058081383e-08,True,Post-Inauguration vs Entire Period
3284,7360.5,1.4770851534266697e-09,True,Post-Inauguration vs Entire Period
3285,7423.0,5.705630899238545e-10,True,Post-Inauguration vs Entire Period
3286,7448.5,3.844686782222331e-10,True,Post-Inauguration vs Entire Period
3287,7254.0,7.092754388545476e-09,True,Post-Inauguration vs Entire Period
3288,6941.5,4.869060902711587e-07,True,Post-Inauguration vs Entire Period
3289,7488.0,2.0728656973593258e-10,True,Post-Inauguration vs Entire Period
3290,7082.5,7.738296014892618e-08,True,Post-Inauguration vs Entire Period
3291,7028.5,1.5857365339736387e-07,True,Post-Inauguration vs Entire Period
3292,6819.5,2.181791819117458e-06,True,Post-Inauguration vs Entire Period
3293,6905.0,7.69299190260996e-07,True,Post-Inauguration vs Entire Period
3294,7858.0,4.0858926760672755e-13,True,Post-Inauguration vs Entire Period
3295,7212.0,1.2915336074483162e-08,True,Post-Inauguration vs Entire Period
3296,7176.0,2.1467028782785123e-08,True,Post-Inauguration vs Entire Period
3297,7103.5,5.8247044269376164e-08,True,Post-Inauguration vs Entire Period
3298,6861.5,1.314880882097582e-06,True,Post-Inauguration vs Entire Period
3299,7009.5,2.0332851007459798e-07,True,Post-Inauguration vs Entire Period
3300,6716.0,7.297188248538795e-06,True,Post-Inauguration vs Entire Period
3301,6941.5,4.868724864049225e-07,True,Post-Inauguration vs Entire Period
3302,7359.0,1.5100064168037456e-09,True,Post-Inauguration vs Entire Period
3303,7356.5,1.5677700720017067e-09,True,Post-Inauguration vs Entire Period
3304,7109.5,5.3682132734817876e-08,True,Post-Inauguration vs Entire Period
3305,6417.5,0.00016892567223859,True,Post-Inauguration vs Entire Period
3306,7530.5,1.0547827120656125e-10,True,Post-Inauguration vs Entire Period
3307,7377.0,1.1509947713981116e-09,True,Post-Inauguration vs Entire Period
3308,7375.5,1.1783361179403628e-09,True,Post-Inauguration vs Entire Period
3309,6571.0,3.572673998748986e-05,True,Post-Inauguration vs Entire Period
3310,7179.0,2.0589588563136682e-08,True,Post-Inauguration vs Entire Period
3311,6909.0,7.320365384747759e-07,True,Post-Inauguration vs Entire Period
3312,7247.5,7.785484192467135e-09,True,Post-Inauguration vs Entire Period
3313,6661.0,1.3511879276792121e-05,True,Post-Inauguration vs Entire Period
3314,7028.5,1.5859142917688927e-07,True,Post-Inauguration vs Entire Period
3315,7127.5,4.203055435633814e-08,True,Post-Inauguration vs Entire Period
3316,6900.5,8.13276920690882e-07,True,Post-Inauguration vs Entire Period
3317,7295.5,3.873679349756238e-09,True,Post-Inauguration vs Entire Period
3318,6974.5,3.199518460614147e-07,True,Post-Inauguration vs Entire Period
3319,7007.5,2.0879434773634263e-07,True,Post-Inauguration vs Entire Period
3320,6768.5,3.984345476496659e-06,True,Post-Inauguration vs Entire Period
3321,6920.0,6.38105474325792e-07,True,Post-Inauguration vs Entire Period
3322,7397.5,8.425192401034306e-10,True,Post-Inauguration vs Entire Period
3323,7465.0,2.9749209973101996e-10,True,Post-Inauguration vs Entire Period
3324,6897.5,8.44317389110812e-07,True,Post-Inauguration vs Entire Period
3325,7360.5,1.4762111615451846e-09,True,Post-Inauguration vs Entire Period
3326,7409.5,7.021187917470328e-10,True,Post-Inauguration vs Entire Period
3327,6531.0,5.4243356377061585e-05,True,Post-Inauguration vs Entire Period
3328,7072.0,8.909026678460472e-08,True,Post-Inauguration vs Entire Period
3329,6989.0,2.653204673805694e-07,True,Post-Inauguration vs Entire Period
3330,7358.5,1.5208325903730547e-09,True,Post-Inauguration vs Entire Period
3331,6842.5,1.655521778255936e-06,True,Post-Inauguration vs Entire Period
3332,7112.0,5.1903779565394755e-08,True,Post-Inauguration vs Entire Period
3333,7075.5,8.502018062398847e-08,True,Post-Inauguration vs Entire Period
3334,7151.5,3.019027636379773e-08,True,Post-Inauguration vs Entire Period
3335,6781.0,3.4443658064869646e-06,True,Post-Inauguration vs Entire Period
3336,7229.5,1.00793244671793e-08,True,Post-Inauguration vs Entire Period
3337,6637.0,1.759225704771403e-05,True,Post-Inauguration vs Entire Period
3338,7389.5,9.513135882563615e-10,True,Post-Inauguration vs Entire Period
3339,7229.5,1.0070377402345336e-08,True,Post-Inauguration vs Entire Period
3340,7459.5,3.2395160416035803e-10,True,Post-Inauguration vs Entire Period
3341,6959.5,3.8715931866940415e-07,True,Post-Inauguration vs Entire Period
3342,6882.0,1.022839701353071e-06,True,Post-Inauguration vs Entire Period
3343,6871.5,1.1631700871563019e-06,True,Post-Inauguration vs Entire Period
3344,7251.0,7.405680878244858e-09,True,Post-Inauguration vs Entire Period
3345,7249.5,7.568377018141192e-09,True,Post-Inauguration vs Entire Period
3346,7247.0,7.8386044091217e-09,True,Post-Inauguration vs Entire Period
3347,7298.0,3.734912627338433e-09,True,Post-Inauguration vs Entire Period
3348,7490.0,2.0082180282807852e-10,True,Post-Inauguration vs Entire Period
3349,6616.5,2.1976311836575816e-05,True,Post-Inauguration vs Entire Period
3350,7587.0,4.229027142556151e-11,True,Post-Inauguration vs Entire Period
3351,7365.0,1.3797511205134165e-09,True,Post-Inauguration vs Entire Period
3352,7458.0,3.3175405357598204e-10,True,Post-Inauguration vs Entire Period
3353,7492.0,1.9449841599782975e-10,True,Post-Inauguration vs Entire Period
3354,7439.5,4.4231876172313885e-10,True,Post-Inauguration vs Entire Period
3355,6727.5,6.398148242165266e-06,True,Post-Inauguration vs Entire Period
3356,6887.5,9.553822932179137e-07,True,Post-Inauguration vs Entire Period
3357,6635.5,1.7882478906830556e-05,True,Post-Inauguration vs Entire Period
3358,7391.5,9.234056474463609e-10,True,Post-Inauguration vs Entire Period
3359,6831.5,1.8911665684267596e-06,True,Post-Inauguration vs Entire Period
3360,6347.5,0.0003283437478852658,True,Post-Inauguration vs Entire Period
3361,7303.5,3.446148241604153e-09,True,Post-Inauguration vs Entire Period
3362,6986.0,2.758313012755943e-07,True,Post-Inauguration vs Entire Period
3363,6506.0,7.011044932911618e-05,True,Post-Inauguration vs Entire Period
3364,7165.0,2.5027822440050034e-08,True,Post-Inauguration vs Entire Period
3365,6917.5,6.583905087878149e-07,True,Post-Inauguration vs Entire Period
3366,6776.5,3.628930963119433e-06,True,Post-Inauguration vs Entire Period
3367,7625.0,2.2650434217934012e-11,True,Post-Inauguration vs Entire Period
3368,7174.5,2.190485402254714e-08,True,Post-Inauguration vs Entire Period
3369,7136.5,3.713929829329294e-08,True,Post-Inauguration vs Entire Period
3370,6988.5,2.671159818119953e-07,True,Post-Inauguration vs Entire Period
3371,7629.0,2.1194203154693208e-11,True,Post-Inauguration vs Entire Period
3372,6858.0,1.3720887715515368e-06,True,Post-Inauguration vs Entire Period
3373,6926.0,5.919516078783258e-07,True,Post-Inauguration vs Entire Period
3374,7207.5,1.3782184881500423e-08,True,Post-Inauguration vs Entire Period
3375,6863.5,1.283466139685929e-06,True,Post-Inauguration vs Entire Period
3376,7151.0,3.038599856145283e-08,True,Post-Inauguration vs Entire Period
3377,6861.0,1.3229604832844483e-06,True,Post-Inauguration vs Entire Period
3378,7608.5,2.9714986923332245e-11,True,Post-Inauguration vs Entire Period
3379,6782.5,3.3813257945245217e-06,True,Post-Inauguration vs Entire Period
3380,6618.5,2.151426058957107e-05,True,Post-Inauguration vs Entire Period
3381,6839.5,1.7165436143254642e-06,True,Post-Inauguration vs Entire Period
3382,7606.5,3.072790653096058e-11,True,Post-Inauguration vs Entire Period
3383,6752.5,4.8008767957855695e-06,True,Post-Inauguration vs Entire Period
3384,7075.5,8.499286296225296e-08,True,Post-Inauguration vs Entire Period
3385,7220.5,1.1445370666636007e-08,True,Post-Inauguration vs Entire Period
3386,7596.5,3.620423545245214e-11,True,Post-Inauguration vs Entire Period
3387,7111.5,5.2227308077061477e-08,True,Post-Inauguration vs Entire Period
3388,6580.5,3.229496494926686e-05,True,Post-Inauguration vs Entire Period
3389,6785.0,3.2829106361549363e-06,True,Post-Inauguration vs Entire Period
3390,6695.5,9.194961814932864e-06,True,Post-Inauguration vs Entire Period
3391,7223.5,1.0975546653423421e-08,True,Post-Inauguration vs Entire Period
3392,7378.5,1.1256921051660743e-09,True,Post-Inauguration vs Entire Period
3393,7342.5,1.933860065458037e-09,True,Post-Inauguration vs Entire Period
