bootstrap_iteration,delta,interpretation,comparison
9022,0.30554984583761563,Small,Post-Inauguration vs Entire Period
9023,0.4341212744090442,Medium,Post-Inauguration vs Entire Period
9024,0.3507708119218911,Medium,Post-Inauguration vs Entire Period
9025,0.4371017471736896,Medium,Post-Inauguration vs Entire Period
9026,0.39013360739979447,Medium,Post-Inauguration vs Entire Period
9027,0.4362795477903392,Medium,Post-Inauguration vs Entire Period
9028,0.4686536485097636,Medium,Post-Inauguration vs Entire Period
9029,0.5237410071942447,Large,Post-Inauguration vs Entire Period
9030,0.3620760534429599,Medium,Post-Inauguration vs Entire Period
9031,0.49640287769784175,Large,Post-Inauguration vs Entire Period
9032,0.47831449126413156,Large,Post-Inauguration vs Entire Period
9033,0.47687564234326824,Large,Post-Inauguration vs Entire Period
9034,0.4543679342240493,Medium,Post-Inauguration vs Entire Period
9035,0.5682425488180883,Large,Post-Inauguration vs Entire Period
9036,0.4841726618705036,Large,Post-Inauguration vs Entire Period
9037,0.3745118191161357,Medium,Post-Inauguration vs Entire Period
9038,0.416032887975334,Medium,Post-Inauguration vs Entire Period
9039,0.4869475847893114,Large,Post-Inauguration vs Entire Period
9040,0.4436793422404933,Medium,Post-Inauguration vs Entire Period
9041,0.42034943473792397,Medium,Post-Inauguration vs Entire Period
9042,0.46207605344295993,Medium,Post-Inauguration vs Entire Period
9043,0.46885919835560125,Medium,Post-Inauguration vs Entire Period
9044,0.39033915724563206,Medium,Post-Inauguration vs Entire Period
9045,0.43730729701952725,Medium,Post-Inauguration vs Entire Period
9046,0.5217882836587873,Large,Post-Inauguration vs Entire Period
9047,0.4484069886947585,Medium,Post-Inauguration vs Entire Period
9048,0.43083247687564236,Medium,Post-Inauguration vs Entire Period
9049,0.45375128468653647,Medium,Post-Inauguration vs Entire Period
9050,0.39301130524152106,Medium,Post-Inauguration vs Entire Period
9051,0.410688591983556,Medium,Post-Inauguration vs Entire Period
9052,0.2762589928057554,Small,Post-Inauguration vs Entire Period
9053,0.5448098663926002,Large,Post-Inauguration vs Entire Period
9054,0.5303186022610483,Large,Post-Inauguration vs Entire Period
9055,0.5184994861253854,Large,Post-Inauguration vs Entire Period
9056,0.54224049331963,Large,Post-Inauguration vs Entire Period
9057,0.5376156217882837,Large,Post-Inauguration vs Entire Period
9058,0.37410071942446044,Medium,Post-Inauguration vs Entire Period
9059,0.5126413155190134,Large,Post-Inauguration vs Entire Period
9060,0.39835560123329905,Medium,Post-Inauguration vs Entire Period
9061,0.45447070914696813,Medium,Post-Inauguration vs Entire Period
9062,0.5227132579650565,Large,Post-Inauguration vs Entire Period
9063,0.42569373072970196,Medium,Post-Inauguration vs Entire Period
9064,0.43771839671120244,Medium,Post-Inauguration vs Entire Period
9065,0.4850976361767729,Large,Post-Inauguration vs Entire Period
9066,0.5260020554984584,Large,Post-Inauguration vs Entire Period
9067,0.4916752312435766,Large,Post-Inauguration vs Entire Period
9068,0.4301130524152107,Medium,Post-Inauguration vs Entire Period
9069,0.4714285714285714,Medium,Post-Inauguration vs Entire Period
9070,0.481294964028777,Large,Post-Inauguration vs Entire Period
9071,0.4183967112024666,Medium,Post-Inauguration vs Entire Period
9072,0.5658787255909558,Large,Post-Inauguration vs Entire Period
9073,0.2685508735868448,Small,Post-Inauguration vs Entire Period
9074,0.45704008221993836,Medium,Post-Inauguration vs Entire Period
9075,0.416032887975334,Medium,Post-Inauguration vs Entire Period
9076,0.581808838643371,Large,Post-Inauguration vs Entire Period
9077,0.5560123329907503,Large,Post-Inauguration vs Entire Period
9078,0.43751284686536485,Medium,Post-Inauguration vs Entire Period
9079,0.530524152106886,Large,Post-Inauguration vs Entire Period
9080,0.5638232271325796,Large,Post-Inauguration vs Entire Period
9081,0.4867420349434738,Large,Post-Inauguration vs Entire Period
9082,0.5317574511819116,Large,Post-Inauguration vs Entire Period
9083,0.38982528263103805,Medium,Post-Inauguration vs Entire Period
9084,0.4490236382322713,Medium,Post-Inauguration vs Entire Period
9085,0.3107913669064748,Small,Post-Inauguration vs Entire Period
9086,0.5137718396711203,Large,Post-Inauguration vs Entire Period
9087,0.44429599177800616,Medium,Post-Inauguration vs Entire Period
9088,0.4027749229188078,Medium,Post-Inauguration vs Entire Period
9089,0.5124357656731757,Large,Post-Inauguration vs Entire Period
9090,0.3867420349434738,Medium,Post-Inauguration vs Entire Period
9091,0.33227132579650565,Medium,Post-Inauguration vs Entire Period
9092,0.5391572456320658,Large,Post-Inauguration vs Entire Period
9093,0.37050359712230213,Medium,Post-Inauguration vs Entire Period
9094,0.5003083247687564,Large,Post-Inauguration vs Entire Period
9095,0.3675231243576567,Medium,Post-Inauguration vs Entire Period
9096,0.4459403905447071,Medium,Post-Inauguration vs Entire Period
9097,0.4682425488180884,Medium,Post-Inauguration vs Entire Period
9098,0.405344295991778,Medium,Post-Inauguration vs Entire Period
9099,0.5382322713257965,Large,Post-Inauguration vs Entire Period
9100,0.4562178828365879,Medium,Post-Inauguration vs Entire Period
9101,0.4668036998972251,Medium,Post-Inauguration vs Entire Period
9102,0.44789311408016447,Medium,Post-Inauguration vs Entire Period
9103,0.5961973278520041,Large,Post-Inauguration vs Entire Period
9104,0.4343268242548818,Medium,Post-Inauguration vs Entire Period
9105,0.4643371017471737,Medium,Post-Inauguration vs Entire Period
9106,0.4522096608427544,Medium,Post-Inauguration vs Entire Period
9107,0.44182939362795476,Medium,Post-Inauguration vs Entire Period
9108,0.4511819116135663,Medium,Post-Inauguration vs Entire Period
9109,0.4878725590955807,Large,Post-Inauguration vs Entire Period
9110,0.447584789311408,Medium,Post-Inauguration vs Entire Period
9111,0.5059609455292908,Large,Post-Inauguration vs Entire Period
9112,0.4251798561151079,Medium,Post-Inauguration vs Entire Period
9113,0.25601233299075027,Small,Post-Inauguration vs Entire Period
9114,0.4645426515930113,Medium,Post-Inauguration vs Entire Period
9115,0.3328879753340185,Medium,Post-Inauguration vs Entire Period
9116,0.4843782117163412,Large,Post-Inauguration vs Entire Period
9117,0.476464542651593,Large,Post-Inauguration vs Entire Period
9118,0.434737923946557,Medium,Post-Inauguration vs Entire Period
9119,0.46885919835560125,Medium,Post-Inauguration vs Entire Period
9120,0.4447070914696814,Medium,Post-Inauguration vs Entire Period
9121,0.5415210688591984,Large,Post-Inauguration vs Entire Period
9122,0.4867420349434738,Large,Post-Inauguration vs Entire Period
9123,0.45940390544707094,Medium,Post-Inauguration vs Entire Period
9124,0.44779033915724564,Medium,Post-Inauguration vs Entire Period
9125,0.4880781089414183,Large,Post-Inauguration vs Entire Period
9126,0.46341212744090443,Medium,Post-Inauguration vs Entire Period
9127,0.31243576567317577,Small,Post-Inauguration vs Entire Period
9128,0.4827338129496403,Large,Post-Inauguration vs Entire Period
9129,0.5521068859198356,Large,Post-Inauguration vs Entire Period
9130,0.39301130524152106,Medium,Post-Inauguration vs Entire Period
9131,0.5514902363823228,Large,Post-Inauguration vs Entire Period
9132,0.5090441932168551,Large,Post-Inauguration vs Entire Period
9133,0.5471736896197328,Large,Post-Inauguration vs Entire Period
9134,0.4474820143884892,Medium,Post-Inauguration vs Entire Period
9135,0.5287769784172662,Large,Post-Inauguration vs Entire Period
9136,0.5533401849948613,Large,Post-Inauguration vs Entire Period
9137,0.3527235354573484,Medium,Post-Inauguration vs Entire Period
9138,0.2668036998972251,Small,Post-Inauguration vs Entire Period
9139,0.5458376156217882,Large,Post-Inauguration vs Entire Period
9140,0.42692702980472763,Medium,Post-Inauguration vs Entire Period
9141,0.4608427543679342,Medium,Post-Inauguration vs Entire Period
9142,0.4933196300102775,Large,Post-Inauguration vs Entire Period
9143,0.48078108941418296,Large,Post-Inauguration vs Entire Period
9144,0.4362795477903392,Medium,Post-Inauguration vs Entire Period
9145,0.3697841726618705,Medium,Post-Inauguration vs Entire Period
9146,0.5186022610483042,Large,Post-Inauguration vs Entire Period
9147,0.49445015416238436,Large,Post-Inauguration vs Entire Period
9148,0.45457348406988696,Medium,Post-Inauguration vs Entire Period
9149,0.4827338129496403,Large,Post-Inauguration vs Entire Period
9150,0.5289825282631038,Large,Post-Inauguration vs Entire Period
9151,0.4606372045220966,Medium,Post-Inauguration vs Entire Period
9152,0.42836587872559095,Medium,Post-Inauguration vs Entire Period
9153,0.39660842754367936,Medium,Post-Inauguration vs Entire Period
9154,0.4850976361767729,Large,Post-Inauguration vs Entire Period
9155,0.4171634121274409,Medium,Post-Inauguration vs Entire Period
9156,0.475950668036999,Large,Post-Inauguration vs Entire Period
9157,0.5654676258992806,Large,Post-Inauguration vs Entire Period
9158,0.5001027749229188,Large,Post-Inauguration vs Entire Period
9159,0.47327852004111,Medium,Post-Inauguration vs Entire Period
9160,0.5977389516957863,Large,Post-Inauguration vs Entire Period
9161,0.44799588900308324,Medium,Post-Inauguration vs Entire Period
9162,0.4241521068859198,Medium,Post-Inauguration vs Entire Period
9163,0.4303186022610483,Medium,Post-Inauguration vs Entire Period
9164,0.5332990750256937,Large,Post-Inauguration vs Entire Period
9165,0.4635149023638232,Medium,Post-Inauguration vs Entire Period
9166,0.3869475847893114,Medium,Post-Inauguration vs Entire Period
9167,0.4822199383350462,Large,Post-Inauguration vs Entire Period
9168,0.26628982528263107,Small,Post-Inauguration vs Entire Period
9169,0.4042137718396711,Medium,Post-Inauguration vs Entire Period
9170,0.4709146968139774,Medium,Post-Inauguration vs Entire Period
9171,0.46896197327852,Medium,Post-Inauguration vs Entire Period
9172,0.49095580678314493,Large,Post-Inauguration vs Entire Period
9173,0.42137718396711205,Medium,Post-Inauguration vs Entire Period
9174,0.6256937307297019,Large,Post-Inauguration vs Entire Period
9175,0.41377183967112025,Medium,Post-Inauguration vs Entire Period
9176,0.37389516957862284,Medium,Post-Inauguration vs Entire Period
9177,0.43782117163412126,Medium,Post-Inauguration vs Entire Period
9178,0.4614594039054471,Medium,Post-Inauguration vs Entire Period
9179,0.5388489208633094,Large,Post-Inauguration vs Entire Period
9180,0.5390544707091469,Large,Post-Inauguration vs Entire Period
9181,0.5001027749229188,Large,Post-Inauguration vs Entire Period
9182,0.5114080164439877,Large,Post-Inauguration vs Entire Period
9183,0.47173689619732784,Medium,Post-Inauguration vs Entire Period
9184,0.373792394655704,Medium,Post-Inauguration vs Entire Period
9185,0.3939362795477903,Medium,Post-Inauguration vs Entire Period
9186,0.5228160328879753,Large,Post-Inauguration vs Entire Period
9187,0.5397738951695786,Large,Post-Inauguration vs Entire Period
9188,0.5676258992805755,Large,Post-Inauguration vs Entire Period
9189,0.4621788283658787,Medium,Post-Inauguration vs Entire Period
9190,0.5797533401849949,Large,Post-Inauguration vs Entire Period
9191,0.5095580678314491,Large,Post-Inauguration vs Entire Period
9192,0.44532374100719424,Medium,Post-Inauguration vs Entire Period
9193,0.5167523124357657,Large,Post-Inauguration vs Entire Period
9194,0.3120246659815005,Small,Post-Inauguration vs Entire Period
9195,0.4039054470709147,Medium,Post-Inauguration vs Entire Period
9196,0.5676258992805755,Large,Post-Inauguration vs Entire Period
9197,0.34686536485097635,Medium,Post-Inauguration vs Entire Period
9198,0.5255909558067832,Large,Post-Inauguration vs Entire Period
9199,0.420863309352518,Medium,Post-Inauguration vs Entire Period
9200,0.5466598150051387,Large,Post-Inauguration vs Entire Period
9201,0.4091469681397739,Medium,Post-Inauguration vs Entire Period
9202,0.5377183967112025,Large,Post-Inauguration vs Entire Period
9203,0.4590955806783145,Medium,Post-Inauguration vs Entire Period
9204,0.5873586844809866,Large,Post-Inauguration vs Entire Period
9205,0.5177800616649537,Large,Post-Inauguration vs Entire Period
9206,0.42589928057553955,Medium,Post-Inauguration vs Entire Period
9207,0.4603288797533402,Medium,Post-Inauguration vs Entire Period
9208,0.5287769784172662,Large,Post-Inauguration vs Entire Period
9209,0.4829393627954779,Large,Post-Inauguration vs Entire Period
9210,0.48016443987667007,Large,Post-Inauguration vs Entire Period
9211,0.5348406988694758,Large,Post-Inauguration vs Entire Period
9212,0.4895169578622816,Large,Post-Inauguration vs Entire Period
9213,0.24254881808838644,Small,Post-Inauguration vs Entire Period
9214,0.5532374100719425,Large,Post-Inauguration vs Entire Period
9215,0.4134635149023638,Medium,Post-Inauguration vs Entire Period
9216,0.5328879753340185,Large,Post-Inauguration vs Entire Period
9217,0.39516957862281604,Medium,Post-Inauguration vs Entire Period
9218,0.39290853031860223,Medium,Post-Inauguration vs Entire Period
9219,0.49938335046248716,Large,Post-Inauguration vs Entire Period
9220,0.495169578622816,Large,Post-Inauguration vs Entire Period
9221,0.4341212744090442,Medium,Post-Inauguration vs Entire Period
9222,0.5075025693730729,Large,Post-Inauguration vs Entire Period
9223,0.5008221993833505,Large,Post-Inauguration vs Entire Period
9224,0.33504624871531347,Medium,Post-Inauguration vs Entire Period
9225,0.4360739979445015,Medium,Post-Inauguration vs Entire Period
9226,0.41007194244604317,Medium,Post-Inauguration vs Entire Period
9227,0.4723535457348407,Medium,Post-Inauguration vs Entire Period
9228,0.5725590955806783,Large,Post-Inauguration vs Entire Period
9229,0.39917780061664954,Medium,Post-Inauguration vs Entire Period
9230,0.4384378211716341,Medium,Post-Inauguration vs Entire Period
9231,0.4096608427543679,Medium,Post-Inauguration vs Entire Period
9232,0.50431654676259,Large,Post-Inauguration vs Entire Period
9233,0.4835560123329907,Large,Post-Inauguration vs Entire Period
9234,0.46402877697841727,Medium,Post-Inauguration vs Entire Period
9235,0.40698869475847893,Medium,Post-Inauguration vs Entire Period
9236,0.46752312435765675,Medium,Post-Inauguration vs Entire Period
9237,0.460431654676259,Medium,Post-Inauguration vs Entire Period
9238,0.530524152106886,Large,Post-Inauguration vs Entire Period
9239,0.39763617677286744,Medium,Post-Inauguration vs Entire Period
9240,0.4687564234326824,Medium,Post-Inauguration vs Entire Period
9241,0.46649537512846867,Medium,Post-Inauguration vs Entire Period
9242,0.4870503597122302,Large,Post-Inauguration vs Entire Period
9243,0.491983556012333,Large,Post-Inauguration vs Entire Period
9244,0.3776978417266187,Medium,Post-Inauguration vs Entire Period
9245,0.4055498458376156,Medium,Post-Inauguration vs Entire Period
9246,0.476464542651593,Large,Post-Inauguration vs Entire Period
9247,0.46474820143884893,Medium,Post-Inauguration vs Entire Period
9248,0.4473792394655704,Medium,Post-Inauguration vs Entire Period
9249,0.41778006166495374,Medium,Post-Inauguration vs Entire Period
9250,0.4233299075025694,Medium,Post-Inauguration vs Entire Period
9251,0.5060637204522097,Large,Post-Inauguration vs Entire Period
9252,0.4142857142857143,Medium,Post-Inauguration vs Entire Period
9253,0.3357656731757451,Medium,Post-Inauguration vs Entire Period
9254,0.4199383350462487,Medium,Post-Inauguration vs Entire Period
9255,0.40513874614594036,Medium,Post-Inauguration vs Entire Period
9256,0.3095580678314491,Small,Post-Inauguration vs Entire Period
9257,0.5184994861253854,Large,Post-Inauguration vs Entire Period
9258,0.3130524152106886,Small,Post-Inauguration vs Entire Period
9259,0.5529290853031861,Large,Post-Inauguration vs Entire Period
9260,0.5429599177800617,Large,Post-Inauguration vs Entire Period
9261,0.5012332990750257,Large,Post-Inauguration vs Entire Period
9262,0.4522096608427544,Medium,Post-Inauguration vs Entire Period
9263,0.46752312435765675,Medium,Post-Inauguration vs Entire Period
